5,177
0,-136
-3,-79
-6,110
-8,65
0,-1
-2,117
1,-162
-2,-145
0,44
10,83
5,-19
11,218
4,-100
-1,37
0,-70
-2,232
-4,231
0,-189
-2,-163
5,-40
9,-73
3,108
-12,-201
-2,-21
7,25
-13,-140
0,181
0,37
-11,12
9,25
-6,-27
3,-85
10,-30
1,-125
7,-21
-3,40
-8,-101
-7,194
-5,59
11,-148
3,-75
3,-7
2,100
0,150
1,68
13,-164
7,134
1,-94
-5,14
6,-37
15,1581
70,3509
109,14
126,-2564
125,-2324
166,-2074
190,1610
227,2572
230,2254
316,-1095
281,-4604
280,-937
385,-6553
378,1565
373,3204
455,421
463,-487
463,104
459,1114
442,-3498
532,-3152
530,-1348
563,-2812
520,3135
540,4673
639,-3539
617,-5528
635,-4875
676,1758
629,812
696,2442
720,-2099
668,-3612
739,-2374
694,-124
809,2138
732,-3939
776,-6659
771,-1460
812,-798
788,3891
814,-340
756,-9688
828,3315
850,-2407
877,4089
785,1088
863,-209
892,-276
939,2010
956,-3025
874,-1575
980,-902
979,-5460
980,-2008
992,69
972,-14442
944,-2014
1032,-4954
906,-8324
946,-9594
1021,-3298
957,192
970,-1936
1082,-2174
1048,2610
1057,-1629
1094,-3562
1088,-2060
1026,-2772
1063,-5274
1043,-3175
1013,-242
1131,-7843
1080,-5953
1102,-3272
1039,-6584
1173,-2967
1195,7
1113,-1814
1126,-6808
1155,-5001
1158,4144
1214,-1655
1032,2529
1096,5780
1080,-3841
1228,-4774
1142,-5420
1257,-1427
1217,-2742
1115,-1700
1054,-11826
1121,-1993
1259,-1715
1267,-1209
1129,-188
1137,-3177
1145,4246
1236,658
1200,-4856
1133,-3060
1185,-25846
1094,-5329
1233,-1637
1112,-10442
1143,-1422
1066,-7897
1172,-9220
1135,-7631
1195,3662
1144,-4115
1245,-13882
1027,-535
1268,-3654
1116,-9138
1158,-7539
1204,-2312
1153,-3930
1154,-9355
1095,1877
1088,-138
1143,-9531
1142,-2060
1168,-10288
1131,-3221
1084,5467
1111,-4419
1199,-8403
1129,-399
1099,1722
1085,-484
1215,-6137
1171,-8211
1204,-9160
1145,-10773
1132,-9198
1153,-2715
1118,-4896
1101,-5339
1126,-5736
1108,-1336
1116,-7443
1232,-4400
1120,77
1219,-4018
1079,-2752
1252,-3580
1094,-4814
1119,-8592
1167,-9853
1211,94
1081,-6082
1274,-9755
1097,-4773
1136,-1573
1190,-8754
1225,-4667
1183,-5091
1114,-20164
1092,-4838
1154,-3207
1199,-687
1171,-3102
1160,-4066
1150,2838
1247,-8531
1202,-6080
1178,-6584
1140,-1257
1170,-4321
1190,5517
1241,-5060
1132,-7968
1303,-11058
1160,-4699
1194,1539
1241,3199
1190,-11527
1172,-38
1193,-5789
1255,-8595
1198,-3306
1192,-8017
1163,-5251
1244,403
1150,-9160
1249,-2823
1170,-2153
1290,-4028
1246,-2037
1235,-377
1223,1103
1187,-6344
1272,-11030
1205,-3570
1095,-8558
1201,1325
1255,-3510
1242,-772
1209,-6619
1203,-6429
1252,-84
1278,4342
1217,-1837
1327,2492
1294,97
1194,-11075
1178,-8928
1280,-9221
1173,-6365
1254,-4227
1288,-4308
1292,310
1264,4966
1298,2939
1249,-8556
1294,1672
1231,-10508
1292,-783
1269,-1490
1184,-2183
1177,-5716
1326,-6056
1284,-3258
1172,-6758
1256,-10543
1195,830
1225,-1128
1205,-12370
1271,-2904
1269,-1512
1331,-10720
1245,-3998
1237,-6118
1333,5368
1315,-800
1305,-5974
1242,-6896
1362,3437
1175,-7798
1292,-3797
1282,-8763
1257,-2162
1283,-2937
1283,-7992
1263,1865
1289,-5521
1295,-10004
1163,-4395
1301,-8566
1265,-14236
1255,-13877
1302,-7452
1211,6549
1274,-7327
1255,-5006
1250,-12350
1184,-687
1228,-3851
1289,-4993
1237,234
1280,-7105
1191,-7948
1297,-16651
1228,-2676
1290,-6452
1160,779
1216,-9452
1247,1091
1199,-7457
1235,-8608
1234,-3189
1199,-3141
1153,988
1222,2113
1202,-5502
1251,-3126
1172,-6211
1327,-2027
1238,-5458
1216,-7451
1123,-7495
1225,-7343
1197,-6865
1182,-6045
1209,341
1192,-3460
1276,-4658
1162,-5736
1222,-6322
1210,-1919
1271,746
1237,-7953
1174,-4574
1250,-5186
1152,-3069
1207,3996
1174,-5993
1250,-9288
1100,-3259
1221,2718
1135,-4465
1163,-3198
1102,-4477
1141,-1131
1023,2795
1044,-523
1022,-2719
985,-3955
933,7234
934,-7181
914,-1563
921,-3697
898,3089
863,-7250
735,-4240
827,-5028
763,-1668
774,-3333
700,660
692,-276
739,39
647,-2227
630,-2636
624,239
616,-265
608,0
593,-726
588,2321
566,-57
554,-199
535,-98
497,583
508,194
453,-209
451,-515
457,-419
437,-554
424,-83
404,-312
342,166
382,-85
367,106
349,125
328,-275
313,-502
251,-32
286,-71
242,-625